HOSPITAL_ID,PAYOR1,APRDRG,SEVERITY,PATS,PWC,TD,TC,XC,XD
113,4,113,2,9,9,16,234304,26033.7778,1.78
113,4,113,3,3,3,15,225795,75265,5
113,4,114,2,1,1,1,13110,13110,1
113,4,115,1,2,2,6,63959,31979.5,3
113,4,120,2,1,1,4,249404,249404,4
113,4,121,2,3,3,18,368014,122671.3333,6
113,4,130,3,1,1,27,529640,529640,27
113,4,130,4,3,3,26,548645,182881.6667,8.67
113,4,131,4,1,1,10,102005,102005,10
113,4,132,2,2,2,4,39320,19660,2
113,4,132,3,1,1,4,39891,39891,4
113,4,133,2,17,17,59,764792,44987.7647,3.47
113,4,133,3,9,9,38,533117,59235.2222,4.22
113,4,133,4,8,8,40,872038,109004.75,5
113,4,134,1,7,7,15,178715,25530.7143,2.14
113,4,134,2,10,10,34,605595,60559.5,3.4
113,4,134,3,4,4,16,269071,67267.75,4
113,4,134,4,1,1,4,80556,80556,4
113,4,135,1,2,2,2,64758,32379,1
113,4,135,2,2,2,5,98067,49033.5,2.5
113,4,135,4,1,1,21,259451,259451,21
113,4,136,2,6,6,31,461421,76903.5,5.17
113,4,136,3,5,5,30,348090,69618,6
113,4,136,4,4,4,19,235712,58928,4.75
113,4,137,1,3,3,11,88952,29650.6667,3.67
113,4,137,2,8,8,33,409134,51141.75,4.13
113,4,137,3,10,10,42,497512,49751.2,4.2
113,4,137,4,7,7,43,823757,117679.5714,6.14
113,4,138,1,2,2,6,54571,27285.5,3
113,4,138,2,5,5,9,72236,14447.2,1.8
113,4,139,1,10,10,25,262331,26233.1,2.5
113,4,139,2,12,12,48,443678,36973.1667,4
113,4,139,3,12,12,52,541965,45163.75,4.33
113,4,139,4,3,3,24,259777,86592.3333,8
113,4,140,1,3,3,7,117866,39288.6667,2.33
113,4,140,2,8,8,33,407540,50942.5,4.13
113,4,140,3,7,7,37,420202,60028.8571,5.29
113,4,140,4,1,1,3,42630,42630,3
113,4,141,1,6,6,19,216633,36105.5,3.17
113,4,141,2,3,3,9,128641,42880.3333,3
113,4,141,3,2,2,7,102247,51123.5,3.5
113,4,141,4,2,2,13,184907,92453.5,6.5
113,4,142,2,1,1,3,28797,28797,3
113,4,142,4,1,1,25,265406,265406,25
113,4,143,1,3,3,8,55877,18625.6667,2.67
113,4,143,2,8,8,35,433119,54139.875,4.38
113,4,143,3,1,1,4,61423,61423,4
113,4,144,2,1,1,2,25078,25078,2
113,4,145,1,1,1,1,14674,14674,1
113,4,145,2,5,5,9,197053,39410.6,1.8
113,4,145,3,2,2,7,84338,42169,3.5
113,4,161,1,3,3,8,949285,316428.3333,2.67
113,4,161,2,2,2,5,612676,306338,2.5
113,4,161,3,1,1,8,311760,311760,8
113,4,161,4,1,1,3,359798,359798,3
113,4,162,3,1,1,15,601575,601575,15
113,4,162,4,1,1,12,476485,476485,12
113,4,163,1,4,4,19,1385471,346367.75,4.75
113,4,163,2,5,5,38,2471255,494251,7.6
113,4,163,3,1,1,14,695554,695554,14
113,4,165,2,5,5,44,1846795,369359,8.8
113,4,165,3,3,3,18,955264,318421.3333,6
113,4,165,4,2,2,20,819133,409566.5,10
113,4,166,1,4,4,19,1149875,287468.75,4.75
113,4,166,2,2,2,14,706779,353389.5,7
113,4,166,3,6,6,55,2291286,381881,9.17
113,4,166,4,1,1,48,1023964,1023964,48
113,4,169,1,2,2,2,691219,345609.5,1
113,4,169,2,2,2,6,358055,179027.5,3
113,4,169,3,2,2,9,619187,309593.5,4.5
113,4,171,1,1,1,2,133787,133787,2
113,4,171,2,4,4,12,630440,157610,3
113,4,174,1,29,29,54,4342562,149743.5172,1.86
113,4,174,2,15,15,34,2299256,153283.7333,2.27
113,4,174,3,4,4,13,605264,151316,3.25
113,4,174,4,9,9,62,2407590,267510,6.89
113,4,175,1,7,7,8,1060033,151433.2857,1.14
113,4,175,2,14,14,22,2117867,151276.2143,1.57
113,4,175,3,2,2,5,435891,217945.5,2.5
113,4,179,2,1,1,3,292044,292044,3
113,4,179,3,1,1,6,317675,317675,6
113,4,180,3,2,2,21,287224,143612,10.5
113,4,180,4,1,1,5,125439,125439,5
113,4,181,2,4,4,17,549759,137439.75,4.25
113,4,181,3,3,3,12,409474,136491.3333,4
113,4,181,4,1,1,3,130172,130172,3
113,4,182,1,1,1,1,320767,320767,1
113,4,182,2,2,2,11,202482,101241,5.5
113,4,182,3,3,3,20,740016,246672,6.67
113,4,183,2,2,2,5,483338,241669,2.5
113,4,190,1,4,4,5,151083,37770.75,1.25
113,4,190,2,11,11,20,550036,50003.2727,1.82
113,4,190,3,4,4,14,302422,75605.5,3.5
113,4,190,4,2,2,22,344156,172078,11
113,4,191,1,7,7,10,392344,56049.1429,1.43
113,4,191,2,3,3,5,208903,69634.3333,1.67
113,4,192,1,8,8,12,478543,59817.875,1.5
113,4,192,2,6,6,17,437852,72975.3333,2.83
113,4,192,3,9,9,39,830118,92235.3333,4.33
113,4,192,4,1,1,13,268635,268635,13
113,4,193,3,1,1,5,34127,34127,5
113,4,194,1,2,2,4,54317,27158.5,2
113,4,194,2,9,9,43,401557,44617.4444,4.78
113,4,194,3,12,12,64,563542,46961.8333,5.33
113,4,194,4,4,4,33,448767,112191.75,8.25
113,4,196,2,1,1,2,28427,28427,2
113,4,196,4,1,1,5,191856,191856,5
113,4,197,1,1,1,4,53319,53319,4
113,4,197,2,6,6,14,228513,38085.5,2.33
113,4,197,3,5,5,26,352878,70575.6,5.2
113,4,197,4,3,3,27,316021,105340.3333,9
113,4,198,1,4,4,4,104140,26035,1
113,4,198,2,1,1,1,24822,24822,1
113,4,198,3,1,1,1,22783,22783,1
113,4,199,1,3,3,3,97541,32513.6667,1
113,4,199,2,5,5,10,154833,30966.6,2
113,4,199,3,2,2,8,109310,54655,4
113,4,200,2,1,1,7,45779,45779,7
113,4,201,1,13,13,22,330331,25410.0769,1.69
113,4,201,2,28,28,57,737216,26329.1429,2.04
113,4,201,3,6,6,26,289679,48279.8333,4.33
113,4,201,4,3,3,47,521647,173882.3333,15.67
113,4,203,1,1,1,1,41996,41996,1
113,4,203,2,1,1,3,52099,52099,3
113,4,204,1,1,1,1,23006,23006,1
113,4,204,2,2,2,5,45532,22766,2.5
113,4,204,3,1,1,3,36404,36404,3
113,4,206,2,2,2,4,39885,19942.5,2
113,4,206,3,1,1,3,32414,32414,3
113,4,207,1,2,2,5,49580,24790,2.5
113,4,207,2,3,3,5,99579,33193,1.67
113,4,207,3,3,3,7,71476,23825.3333,2.33
113,4,220,1,1,1,2,90792,90792,2
113,4,220,2,2,2,12,186069,93034.5,6
113,4,222,1,2,2,2,86245,43122.5,1
113,4,223,1,5,5,13,229238,45847.6,2.6
113,4,223,3,1,1,3,64277,64277,3
113,4,224,1,3,3,9,203049,67683,3
113,4,224,2,2,2,10,177924,88962,5
113,4,227,1,10,10,21,649818,64981.8,2.1
113,4,227,2,3,3,19,310554,103518,6.33
113,4,227,3,1,1,2,97768,97768,2
113,4,227,4,1,1,14,257387,257387,14
113,4,229,2,1,1,7,69027,69027,7
113,4,230,1,4,4,16,236791,59197.75,4
113,4,230,2,6,6,40,621484,103580.6667,6.67
113,4,230,3,3,3,33,489414,163138,11
113,4,231,1,9,9,36,1281291,142365.6667,4
113,4,231,2,13,13,77,1565436,120418.1538,5.92
113,4,231,3,3,3,32,445777,148592.3333,10.67
113,4,231,4,6,6,67,1325253,220875.5,11.17
113,4,233,1,7,7,21,498189,71169.8571,3
113,4,233,2,1,1,4,88237,88237,4
113,4,234,1,14,14,27,860999,61499.9286,1.93
113,4,234,2,3,3,7,202224,67408,2.33
113,4,234,3,1,1,3,87448,87448,3
113,4,234,4,1,1,4,150321,150321,4
113,4,241,1,8,8,21,276478,34559.75,2.63
113,4,241,2,8,8,24,350619,43827.375,3
113,4,241,3,7,7,42,535935,76562.1429,6
113,4,241,4,1,1,5,98882,98882,5
113,4,242,2,1,1,2,49738,49738,2
113,4,242,3,1,1,4,64330,64330,4
113,4,243,1,2,2,4,63231,31615.5,2
113,4,243,2,2,2,3,104856,52428,1.5
113,4,243,3,3,3,20,184632,61544,6.67
113,4,244,1,25,25,86,796589,31863.56,3.44
113,4,244,2,12,12,54,552619,46051.5833,4.5
113,4,244,3,5,5,45,499389,99877.8,9
113,4,244,4,1,1,4,44686,44686,4
113,4,245,1,5,5,13,163284,32656.8,2.6
113,4,245,2,6,6,14,241627,40271.1667,2.33
113,4,245,3,3,3,9,136508,45502.6667,3
113,4,246,2,2,2,6,87402,43701,3
113,4,247,1,8,8,19,241069,30133.625,2.38
113,4,247,2,8,8,25,311388,38923.5,3.13
113,4,247,4,1,1,8,98967,98967,8
113,4,248,1,2,2,6,86229,43114.5,3
113,4,248,2,6,6,21,241478,40246.3333,3.5
113,4,248,3,1,1,7,81330,81330,7
113,4,249,1,9,9,23,325525,36169.4444,2.56
113,4,249,2,9,9,21,267593,29732.5556,2.33
113,4,249,3,3,3,14,125878,41959.3333,4.67
113,4,251,2,5,5,17,207209,41441.8,3.4
113,4,252,1,1,1,7,62738,62738,7
113,4,252,2,1,1,5,42554,42554,5
113,4,252,3,2,2,9,110319,55159.5,4.5
113,4,253,1,1,1,3,29821,29821,3
113,4,253,2,5,5,14,253913,50782.6,2.8
113,4,253,3,6,6,15,282960,47160,2.5
113,4,253,4,2,2,25,338491,169245.5,12.5
113,4,254,1,10,10,28,358334,35833.4,2.8
113,4,254,2,8,8,19,270787,33848.375,2.38
113,4,254,3,8,8,27,378236,47279.5,3.38
113,4,254,4,2,2,12,240382,120191,6
113,4,263,1,14,14,46,1141389,81527.7857,3.29
113,4,263,2,16,16,64,1634795,102174.6875,4
113,4,263,3,4,4,30,430747,107686.75,7.5
113,4,279,1,1,1,1,25903,25903,1
113,4,279,2,2,2,5,83782,41891,2.5
113,4,279,3,1,1,2,31934,31934,2
113,4,279,4,1,1,6,71710,71710,6
113,4,280,2,3,3,7,108600,36200,2.33
113,4,280,3,6,6,38,478056,79676,6.33
113,4,280,4,3,3,34,446282,148760.6667,11.33
113,4,281,4,1,1,9,74819,74819,9
113,4,282,1,23,23,61,646391,28103.9565,2.65
113,4,282,2,21,21,86,821714,39129.2381,4.1
113,4,282,3,3,3,17,166039,55346.3333,5.67
113,4,282,4,3,3,40,574030,191343.3333,13.33
113,4,283,2,1,1,2,15870,15870,2
113,4,283,3,3,3,14,150183,50061,4.67
113,4,283,4,4,4,41,558736,139684,10.25
113,4,284,1,4,4,9,165946,41486.5,2.25
113,4,284,2,5,5,16,238612,47722.4,3.2
113,4,284,3,1,1,2,71340,71340,2
113,4,284,4,1,1,3,66339,66339,3
113,4,301,1,40,40,58,4535019,113375.475,1.45
113,4,301,2,28,28,39,3325626,118772.3571,1.39
113,4,301,3,1,1,4,114690,114690,4
113,4,302,1,16,16,22,2531719,158232.4375,1.38
113,4,302,2,10,10,39,1452396,145239.6,3.9
113,4,302,3,2,2,9,201380,100690,4.5
113,4,302,4,1,1,16,416808,416808,16
113,4,303,1,1,1,4,620912,620912,4
113,4,303,2,1,1,5,322488,322488,5
113,4,304,1,49,49,142,14807704,302198.0408,2.9
113,4,304,2,25,25,80,8425062,337002.48,3.2
113,4,304,3,6,6,35,1826045,304340.8333,5.83
113,4,304,4,2,2,15,626831,313415.5,7.5
113,4,305,4,2,2,31,415361,207680.5,15.5
113,4,308,1,2,2,7,148270,74135,3.5
113,4,308,2,3,3,23,363775,121258.3333,7.67
113,4,308,3,2,2,8,214884,107442,4
113,4,309,3,1,1,36,411932,411932,36
113,4,310,1,7,7,20,1172297,167471,2.86
113,4,310,2,4,4,10,442818,110704.5,2.5
113,4,313,1,10,10,25,902045,90204.5,2.5
113,4,313,2,12,12,34,1854176,154514.6667,2.83
113,4,313,3,3,3,19,342911,114303.6667,6.33
113,4,314,1,2,2,4,191397,95698.5,2
113,4,314,2,4,4,11,329332,82333,2.75
113,4,314,3,4,4,23,435395,108848.75,5.75
113,4,314,4,1,1,6,220178,220178,6
113,4,315,1,1,1,4,37694,37694,4
113,4,315,2,5,5,24,533448,106689.6,4.8
113,4,315,3,2,2,15,299410,149705,7.5
113,4,316,1,2,2,6,65785,32892.5,3
113,4,317,2,1,1,4,51528,51528,4
113,4,320,1,2,2,2,156208,78104,1
113,4,320,2,4,4,21,339466,84866.5,5.25
113,4,321,1,8,8,15,2188269,273533.625,1.88
113,4,321,2,9,9,26,2827546,314171.7778,2.89
113,4,322,1,11,11,12,1670658,151878,1.09
113,4,322,2,1,1,1,156563,156563,1
113,4,322,3,1,1,17,199871,199871,17
113,4,340,1,1,1,1,21610,21610,1
113,4,341,1,1,1,2,36188,36188,2
113,4,342,1,1,1,1,16757,16757,1
113,4,342,2,3,3,10,101205,33735,3.33
113,4,342,3,2,2,8,111257,55628.5,4
113,4,344,3,3,3,28,249846,83282,9.33
113,4,346,2,2,2,7,94442,47221,3.5
113,4,347,1,6,6,12,156800,26133.3333,2
113,4,347,2,3,3,6,88729,29576.3333,2
113,4,347,3,3,3,17,132417,44139,5.67
113,4,349,2,2,2,3,33178,16589,1.5
113,4,349,3,1,1,9,85375,85375,9
113,4,351,1,1,1,2,26339,26339,2
113,4,351,2,3,3,10,138960,46320,3.33
113,4,351,3,4,4,17,217627,54406.75,4.25
113,4,364,1,1,1,4,35080,35080,4
113,4,364,2,4,4,18,267754,66938.5,4.5
113,4,364,3,1,1,4,59729,59729,4
113,4,380,2,2,2,11,101440,50720,5.5
113,4,383,1,21,21,58,625744,29797.3333,2.76
113,4,383,2,19,19,80,827307,43542.4737,4.21
113,4,383,3,9,9,48,441542,49060.2222,5.33
113,4,383,4,1,1,8,77359,77359,8
113,4,384,2,1,1,8,65824,65824,8
113,4,385,2,3,3,7,79469,26489.6667,2.33
113,4,385,3,1,1,2,50515,50515,2
113,4,420,1,3,3,6,96996,32332,2
113,4,420,2,13,13,27,293193,22553.3077,2.08
113,4,420,3,9,9,33,330877,36764.1111,3.67
113,4,420,4,1,1,5,111158,111158,5
113,4,421,1,1,1,1,5083,5083,1
113,4,422,1,1,1,6,46046,46046,6
113,4,422,2,4,4,14,184045,46011.25,3.5
113,4,422,3,2,2,3,37087,18543.5,1.5
113,4,425,1,2,2,4,49732,24866,2
113,4,425,2,5,5,19,194375,38875,3.8
113,4,425,3,1,1,3,44482,44482,3
113,4,426,1,2,2,5,73651,36825.5,2.5
113,4,426,2,4,4,18,143857,35964.25,4.5
113,4,426,3,3,3,12,177470,59156.6667,4
113,4,441,3,1,1,7,80923,80923,7
113,4,442,1,4,4,9,509825,127456.25,2.25
113,4,442,2,3,3,10,400505,133501.6667,3.33
113,4,442,3,2,2,5,284336,142168,2.5
113,4,443,1,1,1,2,105777,105777,2
113,4,444,4,1,1,9,118554,118554,9
113,4,445,4,1,1,12,195710,195710,12
113,4,446,1,2,2,2,102168,51084,1
113,4,446,2,4,4,4,188938,47234.5,1
113,4,446,3,1,1,3,77000,77000,3
113,4,447,2,1,1,4,269874,269874,4
113,4,447,3,1,1,12,307270,307270,12
113,4,463,1,13,13,27,359550,27657.6923,2.08
113,4,463,2,19,19,51,668185,35167.6316,2.68
113,4,463,3,11,11,53,544405,49491.3636,4.82
113,4,463,4,5,5,34,513189,102637.8,6.8
113,4,465,1,2,2,3,57710,28855,1.5
113,4,465,2,12,12,18,481748,40145.6667,1.5
113,4,465,3,2,2,4,54986,27493,2
113,4,466,1,1,1,2,16148,16148,2
113,4,466,2,3,3,15,200951,66983.6667,5
113,4,466,3,4,4,25,310824,77706,6.25
113,4,466,4,4,4,27,338054,84513.5,6.75
113,4,468,1,1,1,1,25809,25809,1
113,4,468,2,2,2,4,81941,40970.5,2
113,4,468,3,2,2,8,66144,33072,4
113,4,469,1,6,6,13,174099,29016.5,2.17
113,4,469,2,18,18,51,680740,37818.8889,2.83
113,4,469,3,15,15,82,939758,62650.5333,5.47
113,4,469,4,1,1,17,453960,453960,17
113,4,480,1,1,1,2,168334,168334,2
113,4,480,2,1,1,1,156219,156219,1
113,4,480,3,1,1,1,189892,189892,1
113,4,483,2,1,1,2,38696,38696,2
113,4,483,3,1,1,13,123417,123417,13
113,4,484,2,2,2,3,336225,168112.5,1.5
113,4,484,3,1,1,2,173488,173488,2
113,4,500,1,1,1,1,654,654,1
113,4,501,1,1,1,4,58095,58095,4
113,4,501,2,2,2,7,87192,43596,3.5
113,4,501,3,1,1,2,31157,31157,2
113,4,512,2,1,1,2,65472,65472,2
113,4,513,1,6,6,17,576054,96009,2.83
113,4,513,2,4,4,10,350746,87686.5,2.5
113,4,517,2,1,1,2,54698,54698,2
113,4,517,3,1,1,9,114761,114761,9
113,4,518,1,1,1,1,46144,46144,1
113,4,519,1,17,17,33,1313877,77286.8824,1.94
113,4,519,2,2,2,3,165551,82775.5,1.5
113,4,519,3,1,1,6,128536,128536,6
113,4,531,1,2,2,4,35047,17523.5,2
113,4,531,2,3,3,14,115362,38454,4.67
113,4,532,1,1,1,1,15446,15446,1
113,4,532,2,3,3,5,109952,36650.6667,1.67
113,4,539,1,5,5,13,184572,36914.4,2.6
113,4,539,2,7,7,22,277520,39645.7143,3.14
113,4,540,1,148,148,401,5267906,35593.9595,2.71
113,4,540,2,80,80,333,3593757,44921.9625,4.16
113,4,540,3,18,18,91,882741,49041.1667,5.06
113,4,541,1,7,7,15,220284,31469.1429,2.14
113,4,541,2,10,10,24,438240,43824,2.4
113,4,541,3,1,1,4,72263,72263,4
113,4,542,1,2,2,4,55527,27763.5,2
113,4,542,2,18,18,47,603315,33517.5,2.61
113,4,543,1,1,1,1,22750,22750,1
113,4,545,1,1,1,1,46055,46055,1
113,4,548,2,1,1,2,25261,25261,2
113,4,560,1,395,395,842,10374787,26265.2835,2.13
113,4,560,2,251,251,670,7303723,29098.498,2.67
113,4,560,3,25,25,123,1021313,40852.52,4.92
113,4,560,4,1,1,2,24823,24823,2
113,4,561,1,1,1,4,70744,70744,4
113,4,561,2,3,3,7,74544,24848,2.33
113,4,561,4,2,2,13,193140,96570,6.5
113,4,563,1,1,1,3,12323,12323,3
113,4,563,3,1,1,1,8950,8950,1
113,4,564,1,1,1,1,24225,24225,1
113,4,564,2,1,1,1,20177,20177,1
113,4,566,1,6,6,8,59169,9861.5,1.33
113,4,566,2,12,12,23,246687,20557.25,1.92
113,4,566,3,3,3,16,94743,31581,5.33
113,4,581,2,4,4,5,48721,12180.25,1.25
113,4,581,3,2,2,2,17974,8987,1
113,4,593,4,1,1,62,761887,761887,62
113,4,602,2,1,1,41,284219,284219,41
113,4,602,3,1,1,85,680036,680036,85
113,4,603,2,1,1,52,358741,358741,52
113,4,607,3,2,2,101,778471,389235.5,50.5
113,4,607,4,1,1,67,606288,606288,67
113,4,612,1,1,1,14,112962,112962,14
113,4,612,2,4,4,78,636592,159148,19.5
113,4,612,3,1,1,33,265248,265248,33
113,4,614,1,4,4,47,323434,80858.5,11.75
113,4,614,2,5,5,105,740645,148129,21
113,4,614,4,1,1,10,95256,95256,10
113,4,622,1,2,2,19,157163,78581.5,9.5
113,4,622,2,1,1,7,71337,71337,7
113,4,622,3,2,2,51,432399,216199.5,25.5
113,4,622,4,1,1,6,85676,85676,6
113,4,625,1,2,2,15,117465,58732.5,7.5
113,4,625,3,1,1,7,67569,67569,7
113,4,626,1,4,4,9,31144,7786,2.25
113,4,626,2,15,15,62,353596,23573.0667,4.13
113,4,626,3,17,17,117,774088,45534.5882,6.88
113,4,633,1,2,2,9,42009,21004.5,4.5
113,4,633,2,1,1,3,20057,20057,3
113,4,634,1,9,9,38,260611,28956.7778,4.22
113,4,634,2,9,9,61,558781,62086.7778,6.78
113,4,634,3,5,5,42,403326,80665.2,8.4
113,4,636,2,1,1,13,101945,101945,13
113,4,639,1,6,6,19,97904,16317.3333,3.17
113,4,639,2,7,7,37,261531,37361.5714,5.29
113,4,639,3,2,2,18,136420,68210,9
113,4,640,1,679,679,1313,4363378,6426.1826,1.93
113,4,640,2,125,125,294,1188158,9505.264,2.35
113,4,640,3,32,32,122,654461,20451.9062,3.81
113,4,650,2,1,1,4,97720,97720,4
113,4,650,3,1,1,6,115657,115657,6
113,4,650,4,1,1,11,293108,293108,11
113,4,660,2,4,4,11,113620,28405,2.75
113,4,660,3,5,5,11,173013,34602.6,2.2
113,4,660,4,1,1,4,69918,69918,4
113,4,661,1,2,2,3,119259,59629.5,1.5
113,4,661,2,3,3,8,236038,78679.3333,2.67
113,4,661,3,1,1,8,147929,147929,8
113,4,662,1,2,2,11,90440,45220,5.5
113,4,662,2,1,1,5,62174,62174,5
113,4,663,1,2,2,5,69713,34856.5,2.5
113,4,663,2,4,4,14,193761,48440.25,3.5
113,4,663,3,2,2,20,255390,127695,10
113,4,690,2,3,3,3,99544,33181.3333,1
113,4,690,3,1,1,3,42507,42507,3
113,4,691,3,2,2,10,138321,69160.5,5
113,4,692,4,1,1,15,255436,255436,15
113,4,694,2,1,1,5,41232,41232,5
113,4,696,2,3,3,15,190606,63535.3333,5
113,4,710,1,1,1,3,35359,35359,3
113,4,710,2,1,1,8,178075,178075,8
113,4,710,3,8,8,64,897901,112237.625,8
113,4,710,4,8,8,104,1962739,245342.375,13
113,4,711,1,3,3,7,178031,59343.6667,2.33
113,4,711,2,4,4,31,386183,96545.75,7.75
113,4,711,3,2,2,18,214493,107246.5,9
113,4,711,4,1,1,5,134310,134310,5
113,4,720,1,12,12,34,411687,34307.25,2.83
113,4,720,2,45,45,167,2047910,45509.1111,3.71
113,4,720,3,46,46,283,3394328,73789.7391,6.15
113,4,720,4,34,34,251,4611700,135638.2353,7.38
113,4,721,1,1,1,4,39420,39420,4
113,4,721,2,3,3,8,103650,34550,2.67
113,4,721,3,3,3,17,213436,71145.3333,5.67
113,4,721,4,3,3,16,220959,73653,5.33
113,4,722,1,3,3,6,39551,13183.6667,2
113,4,722,2,2,2,4,73111,36555.5,2
113,4,722,3,1,1,1,35936,35936,1
113,4,723,1,1,1,6,32230,32230,6
113,4,723,2,2,2,5,100946,50473,2.5
113,4,723,3,1,1,5,39677,39677,5
113,4,724,2,2,2,6,103116,51558,3
113,4,724,3,1,1,4,50732,50732,4
113,4,751,2,1,1,2,37707,37707,2
113,4,756,1,1,1,2,46281,46281,2
113,4,770,1,2,2,3,52485,26242.5,1.5
113,4,773,3,2,2,8,99328,49664,4
113,4,775,1,2,2,3,39316,19658,1.5
113,4,775,2,7,7,24,310281,44325.8571,3.43
113,4,775,3,8,8,43,463245,57905.625,5.38
113,4,775,4,4,4,33,483701,120925.25,8.25
113,4,776,2,3,3,7,93256,31085.3333,2.33
113,4,792,4,1,1,16,150501,150501,16
113,4,793,3,1,1,1,56984,56984,1
113,4,794,4,1,1,3,51175,51175,3
113,4,810,1,2,2,5,28930,14465,2.5
113,4,811,1,5,5,9,123535,24707,1.8
113,4,811,2,1,1,4,66969,66969,4
113,4,811,3,2,2,2,52058,26029,1
113,4,811,4,3,3,22,333588,111196,7.33
113,4,812,1,4,4,4,59056,14764,1
113,4,812,2,3,3,5,75365,25121.6667,1.67
113,4,812,3,5,5,20,210392,42078.4,4
113,4,812,4,2,2,4,79078,39539,2
113,4,813,2,4,4,9,79003,19750.75,2.25
113,4,813,3,1,1,10,84622,84622,10
113,4,813,4,1,1,1,16153,16153,1
113,4,816,2,1,1,3,44046,44046,3
113,4,816,3,3,3,12,155524,51841.3333,4
113,4,816,4,2,2,16,248083,124041.5,8
113,4,817,1,5,5,13,134115,26823,2.6
113,4,817,2,5,5,15,134933,26986.6,3
113,4,817,3,2,2,8,125858,62929,4
113,4,817,4,1,1,7,93896,93896,7
113,4,850,1,7,7,14,2181204,311600.5714,2
113,4,850,2,11,11,27,3013234,273930.3636,2.45
113,4,850,3,1,1,1,90728,90728,1
113,4,861,1,2,2,2,43056,21528,1
113,4,861,2,4,4,23,147500,36875,5.75
113,4,861,3,1,1,4,37413,37413,4
113,4,862,1,5,5,38,224492,44898.4,7.6
113,4,862,2,7,7,43,272163,38880.4286,6.14
113,4,862,3,5,5,69,398386,79677.2,13.8
113,4,862,4,1,1,18,106250,106250,18
113,4,863,2,1,1,10,65536,65536,10
113,4,950,2,2,2,9,195720,97860,4.5
113,4,950,4,1,1,1,38987,38987,1
113,4,951,1,1,1,1,99733,99733,1
113,4,951,2,2,2,7,130701,65350.5,3.5
113,4,951,4,1,1,9,240512,240512,9
113,4,952,3,2,2,6,251155,125577.5,3
113,4,956,0,11,11,89,755315,68665,8.09
113,5,45,2,3,3,6,163556,54518.6667,2
113,5,45,3,1,1,5,63802,63802,5
113,5,47,2,1,1,1,11780,11780,1
113,5,48,1,1,1,1,30716,30716,1
113,5,53,1,1,1,1,22378,22378,1
113,5,54,1,1,1,1,14174,14174,1
113,5,55,2,1,1,6,85801,85801,6
113,5,58,2,1,1,3,49924,49924,3
113,5,113,1,2,2,4,58857,29428.5,2
113,5,113,2,1,1,2,24676,24676,2
113,5,121,2,1,1,7,137336,137336,7
113,5,133,2,3,3,14,155590,51863.3333,4.67
113,5,133,3,1,1,2,31309,31309,2
113,5,133,4,1,1,1,23450,23450,1
113,5,134,1,1,1,3,29326,29326,3
113,5,134,2,1,1,7,70295,70295,7
113,5,134,3,1,1,7,206876,206876,7
113,5,137,1,2,2,7,76617,38308.5,3.5
113,5,137,2,1,1,3,65729,65729,3
113,5,137,3,1,1,10,66524,66524,10
113,5,137,4,1,1,6,61977,61977,6
113,5,139,3,2,2,6,75713,37856.5,3
113,5,140,2,1,1,2,32590,32590,2
113,5,141,1,1,1,2,25198,25198,2
113,5,145,1,1,1,3,42912,42912,3
113,5,161,4,1,1,1,204266,204266,1
113,5,174,1,3,3,6,538373,179457.6667,2
113,5,174,2,4,4,8,466859,116714.75,2
113,5,174,3,1,1,8,504804,504804,8
113,5,190,2,1,1,1,21938,21938,1
113,5,190,3,1,1,2,66037,66037,2
113,5,190,4,1,1,5,76902,76902,5
113,5,192,1,1,1,4,68649,68649,4
113,5,192,2,1,1,1,61134,61134,1
113,5,194,2,1,1,8,80415,80415,8
113,5,199,2,1,1,3,42454,42454,3
113,5,201,1,1,1,1,19279,19279,1
113,5,201,3,1,1,4,60916,60916,4
113,5,201,4,1,1,10,103072,103072,10
113,5,203,1,1,1,1,28774,28774,1
113,5,203,2,1,1,1,19221,19221,1
113,5,223,2,1,1,6,79556,79556,6
113,5,230,1,2,2,14,167688,83844,7
113,5,230,2,1,1,4,55532,55532,4
113,5,233,1,1,1,6,73155,73155,6
113,5,234,1,2,2,3,110592,55296,1.5
113,5,234,2,1,1,2,64225,64225,2
113,5,241,1,1,1,1,42862,42862,1
113,5,242,3,1,1,2,38588,38588,2
113,5,244,1,2,2,6,62408,31204,3
113,5,245,3,1,1,2,31813,31813,2
113,5,246,1,1,1,3,30139,30139,3
113,5,247,2,2,2,7,104392,52196,3.5
113,5,247,3,1,1,5,62518,62518,5
113,5,248,1,1,1,3,34997,34997,3
113,5,248,2,1,1,11,107934,107934,11
113,5,248,3,3,3,25,309466,103155.3333,8.33
113,5,254,1,1,1,1,48087,48087,1
113,5,254,2,1,1,2,46390,46390,2
113,5,263,4,1,1,7,186205,186205,7
113,5,280,3,3,3,13,146813,48937.6667,4.33
113,5,282,2,3,3,18,125875,41958.3333,6
113,5,283,1,1,1,3,68764,68764,3
113,5,301,1,1,1,3,111817,111817,3
113,5,301,2,1,1,1,121056,121056,1
113,5,308,1,1,1,6,103864,103864,6
113,5,308,2,1,1,1,87460,87460,1
113,5,313,1,1,1,4,99448,99448,4
113,5,315,2,1,1,1,60909,60909,1
113,5,342,1,1,1,2,28143,28143,2
113,5,346,1,1,1,1,24041,24041,1
113,5,351,2,1,1,1,20930,20930,1
113,5,364,1,1,1,1,24661,24661,1
113,5,383,1,4,4,10,89728,22432,2.5
113,5,383,2,1,1,2,38639,38639,2
